Timestamp,Contempt,Confusion,Fixation Index by Stimulus,Saccade Index by Stimulus
443374,0.188115418,0.381758451,,
358702,0.191946581,0.381581336,,
150172,0.194054112,0.381365865,,
409598,1.785398841,0.381106734,,
450032,0.193688452,0.381092966,,
419598,0.194681734,0.380932271,,
256735,0.193180218,0.380894989,,
393115,0.185726762,0.380767256,,
257309,0.193720177,0.380762577,,
427998,0.19349435,0.380703419,,
409965,70.90798187,0.38055858,,
450430,0.194159985,0.380525172,,
585550,0.193206593,0.380382389,,
581326,0.192759678,0.380246699,,
426765,0.192166224,0.380144507,,
349778,0.194020763,0.379974782,,
591405,0.19757846,0.379928738,,
540220,0.189561158,0.379802793,,
642092,0.188572407,0.379461825,,
326971,0.193528697,0.379417628,,
547052,0.18460232,0.379326254,,
390046,0.191585004,0.379306793,,
577148,0.09346576,0.379282832,,
328476,0.191214606,0.379257053,,
314349,0.20478259,0.379211843,,
601915,0.189838409,0.379131347,,
580334,0.189911798,0.378846169,,
540957,0.179899409,0.378703296,,
596959,0.190612212,0.378640383,,
596158,0.191908777,0.378571659,,
585757,0.193332225,0.378433764,,
348369,0.194190383,0.378364354,,
163023,0.19421117,0.378361136,,
597629,0.192953244,0.378308833,,
397070,0.19399336,0.378293902,,
442797,0.196151778,0.378210902,,
424526,0.158853143,0.378151059,,
580525,0.187533215,0.377980471,,
594157,0.191032678,0.3779248,,
607373,0.193962514,0.377873629,,
511933,0.197775707,0.377849579,,
607341,0.19396621,0.377842218,,
348861,0.194391578,0.37783882,,
595632,0.190359637,0.377820164,,
420812,0.192500964,0.377621531,,
613436,0.171228841,0.377591044,,
409935,86.83443451,0.377580643,,
141708,0.192586467,0.377555877,,
141502,0.19311668,0.377442002,,
539678,0.189374685,0.377432674,,
366268,0.188413978,0.377422631,,
596125,0.192117304,0.377165645,,
312910,0.148766384,0.376965195,,
468540,0.19389154,0.376651049,,
499036,0.196788788,0.37647146,,
184461,0.187805355,0.375888526,,
295775,0.23612079,0.375746429,,
309966,0.126402751,0.375736415,,
590061,0.195873871,0.375291348,,
607309,0.193936303,0.375212729,,
484572,0.185325697,0.375016183,,
504365,0.179150015,0.374877632,,
395197,0.193231151,0.374855369,,
481371,0.193133324,0.374713093,,
546252,0.177960232,0.374652565,,
257406,0.1935146,0.374623924,,
147761,0.193914324,0.374551147,,
163196,0.194114044,0.374509156,,
601820,0.188243225,0.374390483,,
277328,0.191577151,0.374344587,,
546989,0.18490693,0.374307603,,
247790,0.158612072,0.374087363,,
184556,0.186892644,0.373418719,,
396492,0.193795964,0.373176813,,
147872,0.193930939,0.372867256,,
148464,0.193722948,0.372526944,,
504335,0.184070632,0.372451931,,
501921,0.203924596,0.372396737,,
580493,0.188100114,0.37214914,,
247728,0.149382681,0.372051209,,
260589,0.040516727,0.371970773,,
326798,0.193967402,0.371927291,,
607709,0.193420127,0.371916533,,
151182,0.19407323,0.371798545,,
328445,0.191757411,0.371785462,,
595568,0.189720273,0.371430248,,
612636,0.251585722,0.371398509,,
579325,0.184650913,0.371045947,,
594125,0.191492006,0.370986044,,
484876,0.18768777,0.370967031,,
397342,0.193857133,0.370856524,,
499116,0.19643949,0.370847881,,
449837,0.193898469,0.370832235,,
141533,0.192888156,0.370616108,,
443565,0.191307828,0.370604157,,
484815,0.188514799,0.370579839,,
260622,0.03204152,0.370560825,,
351501,0.193049416,0.370435506,,
396461,0.193782762,0.370264322,,
398749,0.194355875,0.370254815,,
309598,0.053595345,0.370227218,,
578381,0.168733299,0.370192379,,
484781,0.188843116,0.370053828,,
260909,0.001289946,0.369879097,,
329825,0.193576023,0.369871914,,
506574,0.19296363,0.369731516,,
395437,0.193752155,0.369720131,,
570318,0.178905189,0.369688153,,
428541,0.193915457,0.369655669,,
504571,0.151083991,0.36933285,,
468572,0.193981707,0.36932531,,
398637,0.194255829,0.369138658,,
423420,0.193519026,0.368921638,,
399614,0.194170877,0.368874133,,
424011,0.192631826,0.368811756,,
321678,0.195044786,0.368286997,,
421101,0.191889122,0.368017465,,
366813,0.188240439,0.36794284,,
512732,0.192518473,0.367865562,,
398785,0.194276795,0.3677347,,
582511,0.188547194,0.367369056,,
391950,0.189936653,0.367312163,,
391678,0.188882932,0.367309213,,
637165,0.187713951,0.367246717,,
577277,0.103939526,0.36714974,,
613468,0.17359142,0.366697907,,
607405,0.193919122,0.36654532,,
546347,0.174992442,0.366335869,,
260541,0.051356427,0.36628142,,
395230,0.193162099,0.36612466,,
545150,0.186393663,0.366015434,,
546316,0.176001221,0.365961879,,
257259,0.193627268,0.365945548,,
580558,0.186744675,0.365893185,,
597004,0.190015957,0.365640014,,
425628,0.190253302,0.36544466,,
391742,0.188441142,0.365414768,,
585614,0.19317919,0.365387022,,
420766,0.192593515,0.365278363,,
295263,0.186493322,0.365215003,,
592445,0.19459641,0.365155518,,
595602,0.189705104,0.365082651,,
582637,0.189691111,0.364969939,,
489103,0.18925494,0.364830881,,
594094,0.192218915,0.364703327,,
347550,0.192669883,0.364450634,,
151118,0.194099933,0.364433646,,
284350,0.193875849,0.364271462,,
443405,0.188317597,0.364109695,,
395838,0.193750605,0.363928765,,
349806,0.193876117,0.363917202,,
585581,0.193121731,0.363765091,,
393485,0.190390706,0.363687307,,
580396,0.188784882,0.363556534,,
598911,0.193847641,0.363547564,,
561708,0.182120994,0.363454998,,
278590,0.194269404,0.363316208,,
356801,0.193702653,0.363283366,,
355453,0.193703756,0.363164157,,
392989,0.18390654,0.363146514,,
436415,0.186190084,0.363011301,,
607742,0.193308428,0.362899542,,
327005,0.193362147,0.362823516,,
398717,0.194315106,0.362823009,,
393085,0.184683427,0.362790942,,
308926,0.124140523,0.362727016,,
326766,0.193933442,0.362668931,,
544813,0.177902907,0.362461358,,
358766,0.190519333,0.362443268,,
332688,0.193399787,0.362205535,,
489742,0.191917986,0.362198859,,
607181,0.193851411,0.362183005,,
353182,0.193403557,0.362109572,,
607244,0.193902627,0.361975342,,
543292,0.180459797,0.361974865,,
450335,0.194026485,0.36183849,,
499149,0.196060777,0.361833185,,
474669,0.193551362,0.361832827,,
436445,0.184359983,0.361770421,,
355486,0.193728924,0.361765265,,
585678,0.193277031,0.361717671,,
564427,57.45536041,0.361669719,,
543468,0.159531802,0.361637741,,
320851,0.196773261,0.361448824,,
580460,0.188341618,0.361336708,,
162926,0.194182321,0.36132279,,
162895,0.194186211,0.361236602,,
580288,0.190661654,0.360997975,,
585789,0.193149522,0.360960573,,
322317,0.191906661,0.360944629,,
577244,0.101273075,0.360703915,,
250444,0.150547951,0.360648066,,
387595,0.190000206,0.360583127,,
443533,0.190792099,0.360529512,,
391917,0.189821959,0.360446453,,
592572,0.194066465,0.360416114,,
450370,0.194046825,0.360236347,,
607214,0.19386369,0.35998553,,
597408,0.190290242,0.359929979,,
355726,0.193789154,0.359878004,,
163230,0.193848819,0.359874398,,
329717,0.193360031,0.359762222,,
329215,0.192722172,0.359546274,,
484477,0.197301149,0.359421909,,
582574,0.189112306,0.35915339,,
484751,0.187860698,0.359128118,,
324685,0.192918539,0.359092116,,
540924,0.180824772,0.359019309,,
325261,0.19268997,0.358794719,,
541019,0.143429667,0.358743936,,
328270,0.193092883,0.358705252,,
250398,0.148230508,0.358698249,,
582540,0.188732401,0.358692437,,
277150,0.192338049,0.358509094,,
436365,0.18733561,0.358464658,,
391613,0.190280929,0.358189851,,
580428,0.188437402,0.358034521,,
485724,0.193692327,0.357986718,,
391709,0.188556433,0.357859015,,
395501,0.193729281,0.357782483,,
325501,0.193956152,0.357766002,,
546285,0.177749112,0.357623428,,
391774,0.188010797,0.357530326,,
353549,0.195254773,0.357461721,,
571262,0.1839834,0.357292742,,
484541,0.18730779,0.357240319,,
577181,0.094397716,0.357142687,,
607804,0.193173215,0.357127786,,
585709,0.193247065,0.356964886,,
504307,0.186086804,0.356914699,,
485678,0.193481252,0.356863678,,
644205,0.193305656,0.356829792,,
607100,0.193852797,0.356698424,,
636875,0.182596207,0.356633663,,
595695,0.190337166,0.356510311,,
607149,0.193800122,0.356074244,,
393021,0.183574557,0.355998784,,
596030,0.191718161,0.355861813,,
426061,0.191436782,0.355658621,,
395532,0.193720907,0.355299026,,
150335,0.19399713,0.354839981,,
597329,0.191389233,0.354769498,,
331360,0.644653857,0.354755998,,
283614,0.191012681,0.35462153,,
435629,0.185059324,0.354532242,,
255870,0.193829626,0.354375452,,
581164,0.192464337,0.354284048,,
355595,0.193705797,0.354186386,,
162958,0.194131806,0.354019165,,
449596,0.190594241,0.353954911,,
640413,0.193660989,0.35372287,,
596092,0.192175463,0.353616834,,
425660,0.190270498,0.353514224,,
184252,0.190933794,0.353177726,,
396270,0.193639427,0.352984816,,
642124,0.18734552,0.352853864,,
322349,0.192017674,0.352811962,,
184382,0.188944712,0.352723598,,
644173,0.193180308,0.35271439,,
474735,0.195836693,0.352057517,,
284382,0.194012195,0.352004826,,
257436,0.193337291,0.351988941,,
484509,0.191838637,0.351931274,,
395392,0.193646252,0.351896465,,
348829,0.194259986,0.351822734,,
547084,0.184203506,0.351775765,,
427035,0.191975087,0.351678669,,
398845,0.194105744,0.351645887,,
393518,0.190978512,0.351456821,,
578652,0.152701586,0.351406544,,
484622,0.184144855,0.351317734,,
294926,0.187567472,0.351264149,,
512430,0.19504942,0.351249278,,
424925,0.165182471,0.351108313,,
450399,0.193995848,0.351045251,,
615741,0.135297835,0.350958169,,
325134,0.192740604,0.350853801,,
396300,0.193674892,0.350722283,,
141997,0.191002414,0.350686818,,
427070,0.191714227,0.350609988,,
325294,0.192869708,0.350562185,,
484909,0.187957287,0.350550503,,
507310,0.193250358,0.350490063,,
539645,0.189634711,0.350460082,,
395869,0.193664849,0.350414127,,
395565,0.193704426,0.350314558,,
585646,0.193186358,0.350078285,,
484445,0.199477911,0.350060642,,
448461,0.191298798,0.34987703,,
595727,0.190348655,0.349800259,,
184283,0.190484777,0.349794418,,
560110,0.177838996,0.349757195,,
147599,0.194046825,0.349389106,,
542797,0.175160199,0.349370688,,
355421,0.193589747,0.349246055,,
577213,0.09743543,0.349193275,,
512493,0.195596293,0.349037647,,
504636,0.13469182,0.349004149,,
427102,0.191842392,0.348972976,,
396542,0.19362928,0.348830104,,
393051,0.183822677,0.348727137,,
443436,0.188674033,0.348645806,,
596061,0.192082465,0.348609537,,
162989,0.19410333,0.348369896,,
584546,0.197502762,0.348344594,,
349838,0.193785086,0.348197609,,
443500,0.190174907,0.347962081,,
613310,0.175763145,0.347960949,,
328238,0.193140849,0.347773165,,
597376,0.191170648,0.347683579,,
474702,0.194417283,0.347638518,,
578445,0.164328113,0.347567976,,
184221,0.190887719,0.347123832,,
450064,0.193579152,0.347123504,,
314317,0.203821763,0.347090006,,
543259,0.181802198,0.346913248,,
317330,12.33389282,0.3468422,,
260350,0.089669667,0.346585691,,
231859,0.144794762,0.346494615,,
325230,0.192525983,0.346463323,,
328205,0.193156123,0.34641397,,
584077,0.19513227,0.346218944,,
424557,0.157609642,0.346168637,,
590029,0.19583185,0.345958292,,
396332,0.193740547,0.345902234,,
393550,0.191133633,0.345803469,,
395726,0.193678409,0.34571588,,
488461,0.190300837,0.345709473,,
294769,0.186282009,0.345272452,,
277361,0.191383496,0.345232397,,
643839,0.193679631,0.345197797,,
147906,0.193767756,0.345139563,,
481629,0.192927465,0.34512201,,
435900,0.185650751,0.345117778,,
141742,0.192564204,0.345099568,,
421309,0.191208333,0.345068097,,
398813,0.194098637,0.344825983,,
571184,0.176441431,0.34469521,,
284590,0.199703872,0.344570786,,
331327,0.450057358,0.344563574,,
260955,0.000703768,0.344462067,,
393582,0.191422939,0.344344735,,
398077,0.193926796,0.344284862,,
643725,0.193629101,0.344270945,,
184525,0.186503097,0.344203204,,
256766,0.192906976,0.34417215,,
595518,0.189372048,0.343990147,,
257230,0.193458423,0.34396401,,
325100,0.192720696,0.343734592,,
582605,0.189030677,0.343631685,,
502430,0.207148999,0.343558043,,
325566,0.194018841,0.343555778,,
121516,0.193614006,0.343463391,,
324718,0.192887872,0.343460143,,
484685,0.185527012,0.343412936,,
607835,0.193054289,0.343379349,,
358669,0.191711679,0.343340516,,
436334,0.187948883,0.343297094,,
546380,0.17243515,0.343241006,,
467245,0.195208907,0.343221754,,
595759,0.190332621,0.343163669,,
594189,0.189908713,0.343123108,,
412511,0.228772938,0.342991382,,
505376,0.191970065,0.342970669,,
484717,0.18616271,0.342946231,,
284558,0.197458595,0.342914134,,
391852,0.188708603,0.342594415,,
490477,0.19133386,0.34250924,,
162864,0.194117382,0.342430651,,
322285,0.192011073,0.342315644,,
325165,0.19251664,0.342242271,,
394430,0.193312094,0.342236578,,
324765,0.193004504,0.341954052,,
427292,0.191845849,0.341920257,,
546205,0.177879021,0.341889054,,
150211,0.193837211,0.341862887,,
578475,0.162877381,0.341848284,,
349902,0.193706885,0.341699153,,
325198,0.192519471,0.341670275,,
538782,0.18976976,0.341558754,,
395662,0.193646789,0.341247231,,
571212,0.180465534,0.341040224,,
427406,0.192249477,0.34085989,,
426798,0.191825941,0.340826035,,
396239,0.193473995,0.34064129,,
398670,0.194164217,0.340529114,,
644062,0.193302989,0.340465039,,
141965,0.190874115,0.34022066,,
387723,0.17619285,0.340031236,,
395596,0.193684489,0.340015411,,
596894,0.192017585,0.339650929,,
387629,0.187223643,0.339619786,,
277949,0.193918675,0.339577794,,
644235,0.193202645,0.339448571,,
145725,0.194059372,0.339411139,,
643806,0.193641827,0.339305967,,
395758,0.193673164,0.339240223,,
578589,0.157423824,0.339219093,,
322385,0.192132846,0.339139313,,
442769,0.19520843,0.339124322,,
428571,0.193738431,0.339096904,,
80109,0.570289433,0.339081764,,
427373,0.192109257,0.339022011,,
484652,0.184745342,0.338985264,,
578625,0.155241385,0.338949859,,
504667,0.129774779,0.338944525,,
349871,0.19370994,0.338866889,,
607772,0.193126246,0.338859975,,
395627,0.193650022,0.33881551,,
250334,0.142083108,0.338805199,,
435933,0.185356319,0.338666946,,
314286,0.20336166,0.338607728,,
423454,0.193783984,0.33851248,,
395805,0.193611041,0.338475794,,
387692,0.178929821,0.338369966,,
591984,0.194934458,0.338187337,,
581196,0.192354068,0.338168859,,
467806,0.193236589,0.338072926,,
442670,0.193922549,0.337952167,,
366237,0.18886511,0.337834775,,
578525,0.162364721,0.337765723,,
458368,0.198266402,0.337651134,,
224702,0.016671745,0.337626278,,
436477,0.180843621,0.337593406,,
358813,0.189041212,0.337495387,,
545181,0.185413048,0.337465703,,
390669,0.188966542,0.337105542,,
284447,0.193914875,0.337100416,,
326735,0.193878815,0.336933374,,
395692,0.193599999,0.336885512,,
323389,0.186799079,0.336708158,,
596003,0.191309631,0.336542398,,
80078,0.619179845,0.336384118,,
355389,0.19355531,0.336194724,,
427342,0.192002237,0.336086094,,
142046,0.191369742,0.336068064,,
294735,0.185650408,0.336012959,,
397040,0.193670675,0.335823148,,
294896,0.187711343,0.335095525,,
504605,0.140732959,0.335027695,,
323419,0.187339082,0.334907681,,
325598,0.193994552,0.334895104,,
595904,0.190576643,0.334819824,,
596639,0.193915546,0.334801346,,
355694,0.19368726,0.334770203,,
250478,0.152270705,0.334715456,,
257198,0.193403915,0.334711313,,
600382,0.197393,0.33468619,,
436307,0.188187599,0.334529877,,
277022,0.19304271,0.334365666,,
504270,0.187052816,0.334354252,,
323983,0.19339703,0.334104091,,
366845,0.189373761,0.334062338,,
184494,0.187239707,0.33402279,,
396428,0.193650112,0.333972782,,
469854,0.193819314,0.333942145,,
643775,0.193616942,0.333511233,,
443469,0.189277247,0.33343485,,
422846,0.191814452,0.333194047,,
425692,0.190284714,0.33280015,,
601790,0.189303741,0.332690418,,
594046,0.193045184,0.33269012,,
578413,0.165703148,0.332666874,,
257470,0.193109781,0.332660705,,
579262,0.181496993,0.332648367,,
641484,0.19250381,0.332602352,,
184188,0.190744951,0.33254531,,
329184,0.192526624,0.332434684,,
580590,0.188719735,0.332271516,,
409790,92.26094818,0.332078457,,
546907,0.185289904,0.33168903,,
597964,0.193404123,0.331613183,,
170670,7.637251854,0.331565797,,
141869,0.191534579,0.33135125,,
277052,0.192959681,0.331329018,,
427005,0.191821828,0.33121267,,
396907,0.192992091,0.331153005,,
451437,0.244032264,0.331050605,,
442606,0.19377172,0.330756962,,
597229,0.19055143,0.330674469,,
474509,0.192573905,0.330581874,,
597295,0.19148162,0.330456525,,
595824,0.189936012,0.330446154,,
569611,0.195638373,0.330321193,,
541294,0.016322125,0.330228418,,
231792,0.142396495,0.330162197,,
203566,0.193339601,0.329893351,,
566700,2.166001797,0.329733312,,
612669,0.252251059,0.329708695,,
284414,0.193809792,0.329591215,,
427965,0.193103179,0.329134732,,
257134,0.193359569,0.329115838,,
351533,0.192945451,0.328651875,,
469885,0.193703756,0.328635961,,
480895,0.199124888,0.328608155,,
141934,0.191003054,0.328226537,,
411742,0.191151828,0.32820797,,
427229,0.191851959,0.328036457,,
391885,0.188944966,0.328010231,,
424592,0.155876517,0.327973306,,
595792,0.18988584,0.327685207,,
355629,0.193589374,0.327563137,,
481325,0.193282381,0.327460855,,
231822,0.141002327,0.32719326,,
512460,0.195291683,0.327035785,,
231885,0.146643519,0.327002674,,
284526,0.195753857,0.326986521,,
427437,0.192351505,0.326907247,,
247693,0.154104158,0.326901048,,
450302,0.193819121,0.326892972,,
499184,0.195650846,0.326819927,,
561743,0.184635967,0.326585978,,
145758,0.193956062,0.326542199,,
578750,0.152197137,0.326475292,,
592015,0.194856077,0.326386243,,
322412,0.192268223,0.326380193,,
185165,0.18623814,0.326325923,,
119245,0.191584259,0.32619983,,
212335,0.032661907,0.326155037,,
474476,0.192967206,0.326014608,,
469950,0.19363223,0.325934231,,
468605,0.193824291,0.32589516,,
546941,0.184746906,0.325786918,,
503660,0.194345251,0.325487465,,
323357,0.186757401,0.325439632,,
325635,0.193931863,0.325355649,,
183453,0.188941196,0.325316697,,
148430,0.193460256,0.325232148,,
595855,0.190328002,0.325033873,,
442733,0.194697857,0.325026304,,
571153,0.172262043,0.325025558,,
442637,0.193712339,0.324985057,,
481292,0.193397194,0.324931294,,
506046,0.19256565,0.324901968,,
325053,0.19277896,0.32484144,,
391821,0.18798539,0.324825853,,
260991,0.000560091,0.324798226,,
427262,0.191769078,0.324693888,,
585821,0.192764908,0.324017882,,
427133,0.191620186,0.323992938,,
563216,1.27672565,0.32386896,,
569581,0.194558442,0.323784322,,
426829,0.191323116,0.323664784,,
122161,0.187524363,0.32361418,,
183517,0.189828843,0.323514521,,
396400,0.193680525,0.323326379,,
355661,0.193611324,0.323242933,,
141773,0.192610472,0.323238462,,
469821,0.193780392,0.323236614,,
427197,0.19184421,0.323142618,,
595389,0.186654851,0.323077947,,
545214,0.184528708,0.322954208,,
366205,0.189229339,0.322914928,,
469916,0.193611503,0.322897434,,
601757,0.190627173,0.322604746,,
598877,0.193440109,0.322514117,,
255822,0.193604693,0.322411269,,
231759,0.141904816,0.322220385,,
294862,0.187155575,0.322110921,,
250305,0.12915583,0.32210511,,
294702,0.184088066,0.322029322,,
395900,0.193523437,0.321815282,,
277390,0.191753477,0.32179001,,
595968,0.191159666,0.321625799,,
257102,0.193264261,0.321372151,,
504204,0.191105336,0.321358413,,
80142,0.57119292,0.321345419,,
386832,0.193428501,0.321328312,,
592415,0.194672361,0.321306318,,
141903,0.191167027,0.321276993,,
597661,0.193136081,0.321140975,,
435966,0.184420794,0.321075022,,
396365,0.193639696,0.32096836,,
309997,0.117096558,0.320952028,,
314255,0.203464478,0.320836425,,
504242,0.189267889,0.320777744,,
145695,0.194023818,0.320644468,,
119213,0.191181764,0.320632309,,
642159,0.185766816,0.320621967,,
541629,0.020444296,0.320615828,,
284480,0.194578826,0.320474774,,
480926,0.19901973,0.320400596,,
601725,0.190741777,0.320388258,,
544765,0.179007828,0.32034865,,
643869,0.193485588,0.320346534,,
455857,0.198681533,0.32027027,,
294798,0.186898157,0.320139825,,
597166,0.189134896,0.320114255,,
449565,0.190175176,0.32008338,,
393630,0.191680655,0.319978118,,
119278,0.191923201,0.31990692,,
591436,0.19810304,0.319888115,,
391581,0.19038336,0.319883376,,
504701,0.132752582,0.319831848,,
594015,0.193961963,0.319727868,,
147936,0.193590775,0.319724232,,
348799,0.19409734,0.319691867,,
511902,0.19855997,0.31965068,,
257166,0.193338603,0.319629282,,
442700,0.194038227,0.319602966,,
231697,0.144696757,0.319253296,,
325661,0.19386369,0.319137394,,
150303,0.193817183,0.319104642,,
320812,0.196657076,0.318975151,,
469791,0.19372277,0.318959206,,
580653,0.190821514,0.31892404,,
547116,0.182905719,0.318895996,,
597263,0.191087797,0.318672955,,
589998,0.196151689,0.31865555,,
543229,0.181913882,0.318632215,,
540891,0.180559963,0.31862995,,
328173,0.193120092,0.318614483,,
247820,0.156621903,0.318602681,,
387757,0.177225411,0.318576485,,
321710,0.194321543,0.318565905,,
570754,0.168318465,0.318391353,,
592606,0.19379653,0.318133891,,
595421,0.187710002,0.318130851,,
332736,0.193181217,0.318107575,,
215091,0.163450539,0.318103313,,
595452,0.188602373,0.31783551,,
327036,0.192970976,0.317566097,,
440347,0.201035857,0.317518115,,
387660,0.183503002,0.317382008,,
579292,0.182736546,0.317254394,,
585918,0.192362219,0.317210972,,
578557,0.159919083,0.317088842,,
505405,0.191827774,0.316976011,,
396940,0.193261668,0.316745728,,
538814,0.190241188,0.31670177,,
402652,0.192902476,0.316673756,,
612702,0.228904679,0.316614747,,
317358,7.486134529,0.316612035,,
348399,0.193899199,0.316479623,,
255789,0.193503633,0.31630519,,
347516,0.192579418,0.3162781,,
585888,0.192514807,0.316181928,,
578684,0.150771037,0.316029429,,
595357,0.186714202,0.315891117,,
467773,0.193024069,0.315791398,,
397372,0.193638593,0.315679759,,
395262,0.193061918,0.315645993,,
326700,0.193815067,0.315620959,,
595486,0.188751921,0.315584928,,
396205,0.193308026,0.315486848,,
474430,0.193020299,0.315376461,,
387789,0.184387192,0.315296739,,
421071,0.19162932,0.315282077,,
595935,0.190636069,0.315190196,,
585950,0.192194581,0.315017939,,
450095,0.193400428,0.315006405,,
641452,0.192667782,0.314917952,,
294829,0.186615676,0.314812273,,
643997,0.193234727,0.314366221,,
151215,0.193772092,0.31414333,,
325022,0.192753628,0.314131379,,
436268,0.18820335,0.314054638,,
580766,0.192038953,0.31397599,,
323455,0.187932521,0.313961208,,
387835,0.19066909,0.313928396,,
396573,0.193321839,0.313886613,,
424891,0.158073738,0.313835442,,
184349,0.189449221,0.313814104,,
570286,0.176359892,0.313733727,,
601949,0.190194622,0.313250005,,
580800,0.192419082,0.313116342,,
396974,0.193446636,0.313074648,,
469981,0.193545267,0.313004851,,
597198,0.190056562,0.312932104,,
257501,0.192959309,0.312921107,,
539613,0.189623848,0.312743545,,
145668,0.193971008,0.312699258,,
643692,0.193301871,0.31260547,,
644029,0.19317688,0.312583059,,
183485,0.188898936,0.312521398,,
597036,0.187974021,0.312425137,,
80047,0.646418154,0.312353849,,
401822,0.192601874,0.312331736,,
436142,0.183798209,0.312296093,,
595326,0.186703011,0.312183172,,
591870,0.196207881,0.312122166,,
277117,0.192298144,0.312025726,,
294589,0.184648186,0.311989844,,
546414,0.172017545,0.311989397,,
424619,0.157479972,0.311866045,,
541053,0.102817908,0.311412722,,
145790,0.193776965,0.311376035,,
396877,0.192269772,0.311294347,,
570928,0.170468509,0.311285019,,
276989,0.193317056,0.311262369,,
256799,0.192580596,0.31122613,,
546174,0.176941365,0.31121549,,
396637,0.192437395,0.31111905,,
277084,0.19259195,0.311021745,,
578781,0.151506245,0.310820311,,
119871,0.191734761,0.310806572,,
183550,0.190803885,0.310791314,,
469758,0.193726718,0.310391217,,
294622,0.184154332,0.310262173,,
591953,0.195123628,0.310144156,,
591919,0.195673019,0.310088605,,
323325,0.186890513,0.309997529,,
411663,0.189344466,0.309993833,,
426860,0.191503122,0.309825003,,
390021,0.191095516,0.309805155,,
141468,0.192831621,0.309222519,,
119918,0.192583263,0.309135765,,
402733,0.192570344,0.308895886,,
395356,0.19337447,0.308863729,,
176750,0.191207245,0.308802098,,
581135,0.192191109,0.30872649,,
184317,0.189705104,0.308652103,,
396670,0.191839084,0.308599412,,
546875,0.185464606,0.308507323,,
150238,0.193670675,0.30848223,,
328638,0.190871194,0.308403343,,
183581,0.19142276,0.308399975,,
541357,0.016075367,0.308358788,,
480865,0.200643212,0.308349282,,
358637,0.192081481,0.30831027,,
489135,0.187023282,0.308189839,,
427164,0.191700727,0.308029145,,
402702,0.192762449,0.308024913,,
436237,0.188330159,0.307887137,,
485758,0.193616375,0.307848811,,
596670,0.19367224,0.307645589,,
425725,0.19038175,0.307613581,,
591469,0.198513106,0.307407618,,
592047,0.194840878,0.307395756,,
636829,0.182002202,0.307366967,,
399646,0.193952367,0.307359695,,
601677,0.190721467,0.307148755,,
643965,0.193327829,0.307063788,,
322253,0.19179152,0.306682616,,
426030,0.191168383,0.306572556,,
284623,0.203754455,0.306557715,,
585855,0.192672536,0.306491107,,
396732,0.191282615,0.306474358,,
489709,0.191534847,0.306060165,,
356832,0.193528593,0.305805057,,
435998,0.183147267,0.305803746,,
256972,0.192724288,0.305682808,,
294675,0.183574647,0.305648088,,
260316,0.055852067,0.305510968,,
540251,0.190195724,0.305500358,,
397005,0.193584234,0.305481911,,
484380,0.199885458,0.305473059,,
402765,0.19243063,0.305402935,,
212381,0.039760049,0.305159688,,
560077,0.176271111,0.305081934,,
512765,0.191382691,0.304992914,,
643901,0.193373099,0.30497551,,
329153,0.192259818,0.304855496,,
488429,0.188955486,0.30469656,,
119838,0.190984786,0.304694504,,
426925,0.191248998,0.304669768,,
497773,0.193707526,0.304668605,,
436509,0.178435847,0.304445475,,
423982,0.192559883,0.304445207,,
470014,0.193498388,0.30442825,,
250363,0.147230566,0.304421037,,
584511,0.197514713,0.304334491,,
387867,0.192389145,0.304325968,,
396701,0.191594839,0.304166853,,
592380,0.194701001,0.30410111,,
184156,0.190434128,0.303973317,,
505342,0.191537946,0.303919703,,
163263,0.193290561,0.303919554,,
580734,0.191624478,0.303872347,,
309565,0.050715391,0.303869158,,
421341,0.191380411,0.303742915,,
561773,0.187010556,0.303641587,,
141838,0.191966489,0.303599983,,
395328,0.193247437,0.303212017,,
533725,0.193733066,0.303205073,,
435597,0.183872312,0.303152621,,
329008,0.192109898,0.303019345,,
148403,0.193299383,0.302939385,,
231727,0.14483048,0.302786201,,
436207,0.186959267,0.302720428,,
295297,0.185627788,0.302698255,,
256894,0.192654207,0.302609771,,
591805,0.197056174,0.302559882,,
427502,0.19218488,0.302481353,,
428605,0.193579257,0.30247128,,
613500,0.175381541,0.302386165,,
507822,0.196442217,0.302294016,,
197006,0.19049947,0.302222043,,
484414,0.200558156,0.302145898,,
426973,0.191587821,0.302104115,,
591837,0.196799472,0.301716864,,
642191,0.185159147,0.301528305,,
485788,0.193456396,0.301485598,,
328141,0.193047211,0.301446468,,
561806,0.188281834,0.301431865,,
427470,0.192188442,0.301420093,,
467276,0.196124151,0.301418394,,
174719,0.192384735,0.301250339,,
438991,0.192412123,0.301242888,,
396173,0.193032339,0.301194221,,
436110,0.18267332,0.301132202,,
580990,0.192310959,0.301111013,,
543501,0.16125299,0.300743222,,
506605,0.192923501,0.300572246,,
540861,0.181001976,0.300471544,,
426893,0.191123977,0.300355703,,
570255,0.172807068,0.300167441,,
423487,0.194740385,0.30013448,,
141810,0.192249,0.299820721,,
591550,0.198946923,0.29965955,,
411695,0.190389976,0.299639195,,
597133,0.188313022,0.299307317,,
390719,0.188713551,0.299305171,,
366173,0.188900381,0.299191654,,
150271,0.193667814,0.298924774,,
255757,0.193319544,0.298772067,,
471118,0.193948299,0.298663557,,
468637,0.193763405,0.298657626,,
313615,0.291149974,0.298640728,,
230353,0.186940864,0.298630625,,
174879,0.192650631,0.298575968,,
